edge,label,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,MS,RA,RA_L3,CN_L3,CAR,Sespl,n2v,dw,gw,GDV
"(31, 34)",1,170,693,6120,2124,87,213585,58564,68076,90220,4246,147736,624,5734,7238,5185,11,8,19,15,29,18,35,51,3,8,37,20,0.07766990291262135,0.6217463092463091,6.150093468257278,80.0,448.0,0.7968594018297707,-0.9470565603946453,-1.0868688175178538,-0.42520731794692457,-777.5011254011148
"(69, 70)",1,18,0,288,39,0,600,476,0,198,0,616,0,0,121,12,3,3,0,0,5,3,8,2,0,0,7,3,0.15789473684210525,0.35119047619047616,1.6188124171597986,13.0,31.5,0.8292083585968286,-0.7475864690545114,-0.7383724654328728,-0.09588154523712766,-44.44097208657794
"(8, 12)",1,306,702,18733,13843,12,181412,167678,23562,97109,3840,442931,17640,75294,342600,162396,9,13,2,4,16,14,50,17,16,17,100,61,0.05220883534136546,0.5955488468646364,10.946076672691618,238.0,1768.0,0.9819365605904936,-0.8103792025631269,-0.5749716608736796,-0.04134625704143469,-167.95237420173612
"(26, 37)",1,176,603,6110,2438,0,177376,46060,49129,88752,2960,206035,390,6832,5661,6956,9,9,11,13,33,11,38,51,1,7,30,29,0.08333333333333333,0.6800356506238859,6.731721559226413,89.0,567.0,0.8154823157478728,-1.0065991436717743,-1.0834648688711974,-0.38070245857658436,-693.626700754808
"(92, 97)",1,9,4,288,1,0,1944,2370,589,430,1,13,1,0,1,0,2,2,0,0,12,0,8,2,1,1,2,0,0.5,0.35,0.5668457779683794,3.0,10.0,0.6964712196205057,-0.8658809200859628,-0.8923765477085308,-0.4663419809014547,-77.1167945391923
"(60, 121)",1,49,21,1890,252,0,54516,23055,1653,25080,14,21307,10,52,1050,336,4,5,1,2,4,1,29,9,2,0,11,10,0.13513513513513514,0.4766339869281046,3.3045057710692443,33.0,150.0,0.8921998119620534,-1.1640748658763487,-1.3040961930863415,-0.47711292522741516,-39.50949253027682
"(0, 8)",1,396,1248,13231,23241,16,156750,51156,34342,38736,10432,621900,11760,172020,228971,355212,6,17,2,1,20,8,46,24,4,24,78,112,0.05198776758409786,0.7866461553532493,14.088474398175052,306.0,2958.0,0.9012401057779758,-0.6752521545389935,-0.7213406938295429,-0.14274661612662787,-616.7154935624692
"(46, 91)",1,96,24,396,1134,0,28,3564,70,144,0,1750,2,168,1736,4500,4,8,4,0,9,2,1,19,0,1,13,27,0.1038961038961039,0.7656565656565657,6.335807200676328,67.0,272.0,0.8121113378764525,-1.0749738022490656,-1.1899411464727494,-0.6474511412838209,-141.77799547179387
"(30, 64)",1,117,798,3431,600,216,106020,81744,119520,38270,8305,14094,99,440,1428,670,18,2,27,76,52,49,29,32,1,0,4,1,0.03508771929824561,0.22941176470588237,0.9630523847254235,7.0,35.0,0.7906641988013889,-2.0191215511428258,-1.8734876799030058,-0.6219655492565364,-466.5233113146652
"(97, 99)",1,9,2,360,2,0,3240,6636,434,1419,0,182,0,0,1,0,2,2,0,0,8,0,12,3,1,0,1,1,0.4,0.31666666666666665,0.7294482101770294,4.0,15.0,0.7446726467421974,-0.9314342106363256,-0.9208238362066549,-0.16141597769011015,-35.07135583350036
"(132, 134)",1,10,0,1610,7,0,81500,28260,0,37368,0,4321,0,0,3,0,3,2,2,0,16,1,28,1,0,0,5,1,0.2,0.22941176470588237,0.6915151671428683,7.0,35.0,0.7267215180144744,-1.4488409952342662,-0.8055852248900586,-0.19948919438362842,-154.46682491719702
"(126, 130)",1,9,0,132,6,0,441,110,0,240,0,270,0,0,6,0,2,2,0,0,0,0,7,1,1,0,3,1,0.2857142857142857,0.3333333333333333,1.138354503153699,6.0,12.0,0.94965543741467,-0.7145981603898028,-0.6616887772433142,-0.4023392367697187,-4.358898943540674
"(5, 24)",1,342,840,18626,17544,24,211988,60536,28428,85554,5280,772016,14946,100435,298035,239598,11,13,4,8,9,21,36,21,22,17,122,61,0.046762589928057555,0.5878102360838935,12.055051557846179,266.0,1820.0,0.9295323042182957,-0.44217547652684186,-0.6250487729534132,-0.05076743259495985,-204.63137589333655
"(136, 140)",1,20,1,252,45,0,551,5625,100,1440,0,680,2,6,50,14,1,4,0,0,0,0,10,0,0,1,4,5,0.2222222222222222,0.6000000000000001,2.1658855235373746,14.0,48.0,0.9708871749087357,-0.8670753886681641,-0.6769118696528253,-0.20995425634344878,-19.924858845171276
"(27, 34)",1,120,117,4352,1908,1,158775,42592,11067,66040,176,149301,260,4465,3388,6588,2,10,0,0,12,1,42,4,0,9,16,36,0.10101010101010101,0.8035644910644912,6.727156510711928,88.0,650.0,0.8983792713556995,-0.7102750860241805,-0.802317224745713,-0.10419919235569038,-207.53794833716555
"(11, 12)",1,578,10422,20735,19075,11532,152768,83426,403155,102524,185640,503826,19698,106266,328800,197790,23,14,146,49,39,47,52,227,11,20,95,71,0.04697986577181208,0.6498269217309465,11.449357723200288,248.0,2023.0,0.7973719234859793,-1.2264703749597214,-1.5168886899798601,-0.7690865347002808,-4395.227866675401
"(68, 70)",1,15,0,378,24,0,930,476,0,308,0,392,0,0,209,4,2,3,0,0,7,1,11,2,0,0,4,3,0.21428571428571427,0.35119047619047616,1.2023203697025424,10.0,31.5,0.8331401775847275,-0.8449396792743372,-0.7013054004939069,-0.11887078104482458,-30.463092423455635
"(65, 70)",1,18,0,288,39,0,600,476,0,198,0,616,0,0,121,12,3,3,0,0,5,3,8,2,0,0,7,3,0.15789473684210525,0.35119047619047616,1.6188124171597986,13.0,31.5,0.8292083585968286,-0.7160783709355568,-0.7919207857652172,-0.25692211160470013,-44.44097208657794
"(63, 66)",1,72,138,99,240,0,9,2312,220,15,121,266,9,230,156,99,6,6,9,0,0,6,3,34,0,3,2,12,0.15789473684210525,0.9123015873015873,3.949965459007225,26.0,87.0,0.7696762173634758,-0.9513850685093114,-1.1807361119194186,-0.20950591423280204,-156.64609794054877
"(20, 24)",1,360,864,14606,19866,18,140120,122360,22356,59073,5390,622566,11342,115010,259371,296786,10,14,3,6,24,18,21,27,18,15,113,76,0.04713804713804714,0.6536365666161064,13.00199539292844,283.0,2002.0,0.9211843858242174,-0.5599188926965092,-0.6858931936704825,-0.09877624322354997,-306.73767293894633
"(127, 128)",1,12,2,120,8,0,294,90,1,224,0,345,1,2,6,0,1,3,0,0,0,0,7,1,0,1,2,2,0.3333333333333333,0.6666666666666666,1.0773502691896257,6.0,19.5,0.9546349179933876,-0.7929765370691683,-0.6206682263200425,-0.07991058052032751,-11.489125293076057
"(4, 21)",1,400,1296,15500,23716,56,169100,30609,39672,54502,9797,938740,12654,182750,235176,367235,8,16,1,4,0,11,45,25,12,23,103,97,0.04938271604938271,0.722500497089944,14.044693829648196,309.0,2736.0,0.9934419462269571,-0.7603904518555735,-0.6927794970925871,-0.008602700931237196,-110.90085662428402
"(44, 39)",1,44,84,200,52,0,0,3136,0,0,0,0,4,16,20,0,7,4,12,0,46,9,0,28,0,2,0,4,0.19047619047619047,1.0,2.0,8.0,16.0,0.46429528583497715,-1.1726129227026567,-1.4368249538211701,-0.39976124281638586,-755.7737756762932
"(61, 99)",1,30,36,120,18,0,45,3192,924,66,0,28,0,4,0,0,11,1,27,16,16,10,0,10,2,0,1,0,0.08333333333333333,0.3333333333333333,0.7264214676896119,3.0,0.5,0.7837848623871592,-1.485772893538255,-1.5788801076677135,-0.5345808527022401,-124.5672509129105
"(1, 13)",1,567,8480,18232,23630,3990,198306,53743,363558,47422,180810,667250,17289,181040,294046,299625,14,17,30,36,42,21,60,164,4,29,74,107,0.05214723926380368,0.7972141807281128,13.443627869489182,292.0,2958.0,0.8164685523396285,-1.3728639384653556,-1.3276590885374664,-0.4592718925733437,-2448.117031516263
"(3, 14)",1,400,1184,10769,24174,14,22165,134827,21894,30384,8232,360726,10120,180498,228123,382072,8,16,1,4,36,11,9,28,12,20,100,100,0.04892966360856269,0.7569924756995696,14.547188297304128,312.0,2472.0,0.8492077275540656,-0.6348336765712164,-0.7828827674472442,-0.12482339503027878,-930.3907781142287
"(1, 23)",1,441,1600,11872,28900,30,166014,34704,37170,23711,15621,755170,12091,243536,198982,498435,4,19,1,2,11,1,51,13,2,33,63,138,0.052924791086350974,0.883298957888405,15.655648693235307,341.0,3705.0,0.9330491304774184,-0.7692786961686398,-0.6652017317584618,-0.041999794164923096,-214.7905956972977
"(50, 54)",1,6,0,42,2,0,16,56,0,42,0,25,0,0,1,0,1,2,0,0,0,0,4,1,0,0,1,1,0.4,0.39285714285714285,0.731517863602501,3.0,7.0,0.9269464207875058,-0.617773528121318,-0.7979714385523934,-0.20132864596546687,-5.656854249492381
"(119, 125)",1,72,70,1292,546,2,35754,20155,930,22644,78,29600,56,1026,630,682,1,8,0,0,1,0,25,3,0,7,5,21,0.14545454545454545,0.9607609710550886,5.166333621121587,47.0,288.0,0.9463886528261544,-0.6438294315360035,-0.7664270273554831,-0.41792386579543644,-41.19465984809196
"(114, 116)",1,6,0,2295,3,0,348558,14742,0,70740,0,4100,0,0,2,0,1,2,0,0,8,0,41,0,0,0,2,1,0.3333333333333333,0.22272727272727275,0.3151344904398423,4.0,45.0,0.8183001174567358,-0.8603813457279235,-0.7289861681097138,-0.2573480613250157,-64.79197481170026
"(3, 4)",1,400,1332,11036,23562,49,20900,129059,21402,34272,9898,355416,12210,190825,237566,355702,8,16,0,2,36,12,9,29,14,22,99,98,0.04953560371517028,0.771715557914912,14.48470660177483,309.0,2432.0,0.8490526121084978,-0.6648547477407615,-0.6861872986355697,-0.1288061361130008,-914.2980914340793
"(147, 148)",1,4,0,49,1,0,100,64,0,25,0,25,0,0,1,0,0,2,0,0,0,0,5,0,0,0,0,1,0.5,0.4583333333333333,0.4082482904638631,2.0,7.0,1.0,-0.6905957633348456,-0.6761893815120172,-0.25725096445835477,-0.0
"(120, 124)",1,42,10,1980,208,0,60813,21016,896,26076,0,16100,50,120,1296,180,3,5,0,0,3,1,30,3,2,2,12,8,0.14705882352941177,0.5083800186741363,3.0237589825919495,30.0,145.0,0.9380056325323983,-0.7463193293161019,-0.8917800911936534,-0.14307215003614526,-40.17461885320133
"(64, 70)",1,27,0,846,45,0,9300,2184,0,3916,0,1218,0,0,187,10,8,2,14,3,34,7,5,7,4,0,9,1,0.1,0.20833333333333331,2.0347329023078538,15.0,16.0,0.6786485161966671,-1.2624629214278984,-1.1034504829789873,-0.22952836673244378,-441.6152171291202
"(150, 152)",1,9,1,729,4,0,26569,28561,576,18769,0,576,1,1,4,0,0,3,0,0,0,0,24,0,0,1,0,2,0.42857142857142855,0.6203703703703703,0.769800358919501,4.0,42.0,1.0,-0.9200920229472759,-0.7680568403343094,-0.1066832669390844,-0.0
"(15, 24)",1,342,672,17822,18447,12,204304,67298,25668,74496,3300,848876,9858,91160,276018,276573,11,13,5,5,9,20,36,33,25,7,110,71,0.0456140350877193,0.5662882939737159,12.480514108439388,277.0,1872.0,0.9318591628740636,-0.5637157311891327,-0.6472661257892539,-0.04523579518615373,-218.4055860091495
"(74, 76)",1,60,56,1568,221,0,7498,66216,3036,12540,0,12782,4,80,696,156,6,5,6,4,28,4,18,22,1,1,8,9,0.14285714285714285,0.5558473389355743,2.733433890649322,27.0,110.0,0.7311787446049376,-1.1517612499585252,-1.3314168986648411,-0.2401124457677189,-339.7396061691954
"(60, 61)",1,70,252,360,126,62,231,6042,3762,330,686,298,4,16,0,80,15,1,29,54,50,22,0,14,0,0,1,0,0.041666666666666664,0.3333333333333333,0.3333333333333333,1.0,0.5,0.7191740641464622,-2.227707829151975,-2.1007066313889196,-0.41375141337869964,-352.1519558372493
"(13, 24)",1,486,5088,23048,17931,1995,216508,71806,283452,105342,80850,725900,16218,96725,338847,209525,17,14,57,39,49,27,56,147,13,16,91,75,0.04964539007092199,0.6395700704524234,11.553623280213447,254.0,2079.0,0.8189553243772383,-1.3261563807263121,-1.1730080257781819,-0.516073965209201,-2487.920818675707
"(59, 61)",1,50,252,32,27,186,1,988,924,2,294,0,2,0,0,5,11,2,20,24,5,11,1,21,0,1,1,0,0.14285714285714285,0.6666666666666666,0.3333333333333333,1.0,2.0,0.67068490319424,-1.7155463550235364,-1.9417382507044394,-0.3363003947755185,-95.57196241576293
"(64, 132)",1,18,0,1645,15,0,101060,24492,0,30794,0,2523,0,0,51,0,9,1,15,6,15,13,29,6,2,0,3,0,0.058823529411764705,0.029411764705882353,0.6627490880907075,5.0,16.0,0.7137979575033944,-1.7664504937937078,-1.5585912994972562,-0.25635677352239655,-264.55245226608656
"(75, 80)",1,8,0,132,5,0,168,2891,0,255,0,189,0,0,2,0,2,2,0,0,4,1,6,1,0,0,3,1,0.25,0.30000000000000004,0.8109588841051886,5.0,11.0,0.7832530272812128,-1.1484669904724272,-0.6467463630549676,-0.15288149220683261,-24.24871130596428
"(2, 30)",1,572,25916,8687,10560,118104,66348,60260,1683360,27090,985577,110484,3201,36388,30828,64923,35,11,327,66,78,202,32,357,0,18,28,37,0.03492063492063492,0.8685383244206776,7.649809752361028,102.0,737.0,0.6920667960909253,-1.7292402915060245,-2.0003952342843214,-1.5889942046927032,-8731.728752085695
"(11, 122)",1,238,1930,2465,2800,1922,0,37370,13175,3976,6188,10218,1206,7164,18084,7980,27,7,202,0,138,149,0,179,0,5,10,16,0.03535353535353535,0.8996031746031745,5.217039473907352,42.0,147.0,0.4716700908318694,-1.4085218660295329,-1.7266437710172073,-1.7257425187787119,-4678.05173122316
"(84, 103)",1,75,0,3420,350,0,267748,21330,0,69828,0,27384,0,0,450,540,12,4,26,11,27,29,41,44,0,0,4,6,0.08163265306122448,0.4671717171717171,1.805990707186158,16.0,114.0,0.6992957255777386,-1.8542198178753941,-1.8106931485628226,-0.4866301380107019,-815.964460010361
"(2, 115)",1,44,0,476,0,0,388,5520,0,504,0,0,0,0,0,0,43,1,642,0,118,261,0,40,0,0,3,0,0.0037735849056603774,0.2,0.7092666282566474,3.0,1.5,0.3433937549517959,-2.1321875249070015,-1.8451077002403702,-1.9096001540717402,-9052.914558306624
"(84, 92)",1,45,140,912,35,0,14634,4050,14193,2760,279,163,2,0,75,0,14,2,45,12,81,33,0,27,1,0,1,1,0.05263157894736842,0.5833333333333333,1.0485995896194942,4.0,3.0,0.6344134167063871,-1.801194051380333,-1.7579892802111237,-0.1876013003446685,-1006.0839925175234
"(121, 124)",1,49,15,1848,288,0,54988,20590,928,24168,5,20020,50,195,1260,315,2,6,0,0,2,0,30,2,1,3,10,12,0.15,0.6333800186741363,3.5726780388799924,35.0,192.0,0.9455545748288252,-0.6512278332846824,-0.7928605913294722,-0.14307215003614523,-13.379088160259652
"(60, 119)",1,56,49,1710,294,1,46662,23055,1710,25245,84,23840,16,108,900,352,5,5,2,3,2,2,25,10,3,1,15,9,0.125,0.5083800186741363,3.7232520229659944,36.0,145.0,0.889591188393338,-1.1081478550120516,-1.1924250900318587,-0.44905508765745356,-52.86775955154521
"(65, 68)",1,30,4,336,104,0,620,1156,100,126,0,1232,8,48,209,48,1,5,0,0,0,0,11,0,0,2,5,8,0.19230769230769232,0.6289682539682541,2.7064444666125227,21.0,80.0,0.9764430230192767,-0.739626552021618,-0.7709318937686707,-0.28814002610408834,-24.269322199023193
"(2, 32)",1,396,5456,6069,7392,0,13774,44160,136773,9324,58743,79794,2716,31426,35966,35853,35,9,377,0,86,218,24,297,0,8,18,28,0.029900332225913623,0.7198083778966132,5.9127525785615695,74.0,441.0,0.5685824850015951,-1.4931112871826782,-1.7559363661946676,-1.7991883147180243,-9012.27474059685
"(5, 23)",1,399,1400,15568,23120,40,188069,27072,43260,53214,12192,869648,15087,186089,236985,343602,8,16,2,5,0,11,45,19,10,27,109,93,0.049689440993788817,0.7274788520682989,13.905701284582069,305.0,2720.0,0.9850907803808234,-0.6555840201416612,-0.38519274091652594,-0.08035218476559187,-323.2924372762221
"(68, 69)",1,30,4,336,104,0,620,1156,100,126,0,1232,8,48,209,48,1,5,0,0,0,0,11,0,0,2,5,8,0.19230769230769232,0.6289682539682541,2.7064444666125222,21.0,80.0,0.9764430230192767,-0.8108806586984008,-0.5656788474137279,-0.05720188305397117,-24.269322199023193
"(4, 8)",1,360,936,16244,19558,14,158840,72674,26796,64022,6464,693764,13320,119850,272938,284076,10,14,4,6,15,17,30,24,18,17,116,74,0.04745762711864407,0.6366461553532492,12.871009192531636,282.0,2058.0,0.9029151680657805,-0.7924596377075288,-0.8065179900095861,-0.07777197195251076,-450.64287412539875
"(2, 3)",1,880,25234,10591,40392,34447,10670,82915,431361,18144,639646,241428,10670,371323,182399,567834,26,19,232,21,73,68,7,419,4,34,75,137,0.04357798165137615,0.9272711134704676,16.97297900778723,353.0,3382.0,0.6660797406790675,-1.5292664038725376,-1.3008684869722469,-1.211804801832331,-8840.917486324595
"(35, 36)",1,165,610,4880,1980,66,175616,41949,50537,67250,2710,131765,390,3551,5487,5655,8,9,7,10,11,9,43,50,2,7,22,29,0.09183673469387756,0.7014031719914073,6.2450215857346905,82.0,553.5,0.846924046255542,-1.0990697224819461,-1.4063179553566947,-0.276378085691375,-513.9756803585166
"(14, 22)",1,340,864,18271,17222,4,228098,56848,32218,75749,5712,685787,13708,105726,290088,226244,11,13,7,4,9,20,36,26,24,13,117,65,0.04642857142857143,0.5782272322284436,12.276685266489649,271.0,1839.5,0.930718378805423,-0.7261414820623464,-0.6874990074745283,-0.10459427857740332,-575.3277326880741
"(66, 70)",1,18,0,198,36,0,90,952,0,110,0,266,0,0,143,9,5,2,2,0,8,4,0,1,4,0,9,1,0.11764705882352941,0.26785714285714285,1.9817367084512971,15.0,11.0,0.8105062925936158,-0.7453936007029311,-0.6998047833061851,-0.13986179118535655,-65.58200972827838
"(30, 37)",1,208,2546,6862,2120,1872,164844,123140,323040,73960,44696,75006,858,4928,9324,4958,13,8,23,35,93,15,6,68,5,7,36,21,0.07920792079207921,0.6573083778966132,6.5176262939299,83.0,336.0,0.8622377128927745,-1.3069340955901168,-1.454025333442573,-0.1909949699325483,-527.6968826892954
"(15, 16)",1,380,1092,15694,21593,28,172212,56012,32550,59392,6960,778302,12183,154456,262654,318648,9,15,2,4,9,14,36,27,16,19,108,86,0.04854368932038835,0.6860767356661825,13.535348100234714,296.0,2370.0,0.93052072796506,-0.8120572382655968,-0.7154707041932781,-0.08298884355802431,-264.2404208292138
"(90, 93)",1,90,15,361,1320,0,96,3080,95,72,10,2640,12,510,1749,5525,1,9,0,0,7,0,3,2,0,3,7,33,0.10975609756097561,0.8739898989898991,6.871367473097262,73.0,342.0,0.863774601926787,-0.7380706013367897,-0.717673869668391,-0.14526377556771813,-59.49789912257407
"(114, 115)",1,2,0,180,0,0,1204,6048,0,1048,0,0,0,0,0,0,1,1,0,0,42,0,2,0,0,0,1,0,0.5,0.2,0.06741998624632421,1.0,1.5,0.5395345469557933,-0.9271067554154083,-0.7815612812989116,-0.45283244352608293,-660.3150763082728
"(64, 131)",1,45,84,1927,90,9,76570,28860,5727,36312,110,11745,0,50,51,20,8,3,4,12,23,12,28,21,0,0,3,3,0.125,0.47941176470588237,1.0649728749347651,9.0,55.5,0.8087594448156596,-1.6666074460661682,-1.5075747118308802,-0.2788564470313384,-249.90998379416538
"(1, 24)",1,378,960,14204,21930,18,187128,77602,24426,38121,6765,670390,11978,131440,250242,347565,5,17,0,2,9,6,62,16,2,24,69,112,0.05379746835443038,0.7806673789410363,13.470647041681891,295.0,3017.5,0.9657742574993142,-0.7424672073321784,-0.6367906815590095,-0.1253830783406232,-388.1301328163017
"(11, 20)",1,680,13896,15805,26950,11532,109120,76760,426870,57652,303212,572994,14338,172732,264684,343140,24,15,132,78,24,49,30,254,17,18,106,87,0.0436046511627907,0.692762158373277,13.836210148868984,297.0,2325.0,0.7944154118595528,-1.372423631084231,-1.3654095783759295,-0.6812048914464122,-4351.754358876429
"(15, 21)",1,380,1008,16625,22022,32,201140,35739,42408,58624,5820,929390,10602,147920,252888,339405,7,16,0,3,6,9,56,22,9,21,90,99,0.051118210862619806,0.7169449415343885,13.383920878118442,297.0,2752.0,0.985359978287586,-0.5493020607432845,-0.5521548334603604,-0.04632236699126152,-139.13662350366275
"(13, 81)",1,162,424,5504,1807,0,24908,52405,30810,25340,0,79050,306,2920,15144,5100,23,5,107,21,142,124,20,105,1,1,10,9,0.03184713375796178,0.4891806722689076,2.9346581289616367,29.0,120.0,0.6219785600166469,-1.7342645265888013,-1.7302003998101672,-1.5966554235257182,-2893.2191413717696
"(77, 80)",1,6,0,88,3,0,112,1180,0,51,0,70,0,0,6,0,3,1,0,0,10,1,0,0,2,0,3,0,0.2,0.2,0.7930593188791158,5.0,1.5,0.8091939821280353,-1.1463069508085693,-0.8660823699025965,-0.1446900875872023,-42.16633728461603
"(100, 61)",1,110,540,160,360,310,23,2546,4158,18,2205,130,6,120,0,425,19,1,32,89,22,49,1,19,1,0,0,0,0.02,0.3333333333333333,0.14907119849998599,1.0,0.5,0.8170810425578415,-2.1571068177527764,-1.9353348411854328,-0.5345808527022401,-135.3883303686104
"(4, 16)",1,400,1404,14632,23254,49,144780,47972,30450,55216,11716,786132,14541,190825,244258,344776,8,16,0,3,9,12,36,25,13,25,103,95,0.04984423676012461,0.7504558206335028,14.08981699299433,306.0,2632.0,0.9321254413013336,-0.81024496253378,-0.7968754890655035,-0.052316714328573925,-246.3026593441492
"(40, 41)",1,16,4,121,16,0,361,2116,49,81,0,196,4,16,16,0,0,4,0,0,0,0,7,0,0,2,0,4,0.3333333333333333,0.8409090909090909,1.6030226891555273,8.0,30.0,1.0,-0.8426746196157553,-0.855023652251578,-0.5598905429136649,-0.0
"(1, 22)",1,357,1080,16006,18530,12,234324,73264,32037,47029,8364,528305,16837,130448,294512,244635,4,17,2,0,12,4,77,11,0,27,57,109,0.057432432432432436,0.7873013882066247,12.619505792969841,275.0,2992.0,0.9662444566623808,-0.598307383894479,-0.5576300268532537,-0.16366172447666913,-558.4747084694167
"(51, 54)",1,4,0,21,1,0,0,72,0,7,0,5,0,0,1,0,2,1,0,0,4,0,0,0,1,0,2,0,0.3333333333333333,0.25,0.6958752613354189,3.0,1.0,0.7148051616125461,-0.8389446963228079,-0.5686832338811499,-0.20045042386641498,-9.219544457292887
"(46, 48)",1,24,0,36,42,0,0,1080,0,0,0,0,0,0,28,0,10,2,4,0,16,41,0,20,0,0,0,1,0.044444444444444446,0.6666666666666666,0.6666666666666666,2.0,2.0,0.43916335742512724,-1.4628597684756368,-1.4510541190777968,-0.28604015489660717,-179.84159696799847
"(74, 77)",1,30,0,448,51,0,1304,5340,0,570,0,1660,0,0,87,13,7,3,8,0,49,13,4,20,0,0,1,3,0.13043478260869565,0.575,1.4332225181269076,7.0,16.5,0.619265384930076,-1.3217139353578358,-1.3334011028035604,-0.2738905258483288,-480.72965375562177
"(2, 25)",1,924,27962,9758,44616,34447,25220,71530,505008,14364,815875,290532,10088,420116,158177,668610,25,20,209,21,65,67,15,440,3,37,60,153,0.04415011037527594,0.9699382388001316,17.699769312321102,369.0,3810.0,0.687375542393226,-1.513874962640309,-1.5827908726844895,-1.192132771586187,-8796.31428497186
"(58, 59)",1,15,14,60,3,0,21,1378,294,22,6,0,0,0,0,0,6,1,4,7,14,3,0,5,1,0,1,0,0.2,0.3333333333333333,0.3651483716701107,2.0,0.5,0.6186795767154037,-1.703219442665547,-1.5118741130016682,-0.074006859346245,-43.474130238568314
