edge,label,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,MS,RA,RA_L3,CN_L3,CAR,Sespl,n2v,dw,gw,GDV
"(33, 35)",1,165,610,4800,1980,66,176064,44250,49495,65905,2981,128877,442,3445,5301,5720,8,9,7,11,12,9,42,48,1,8,24,28,0.09183673469387756,0.7050796425796426,6.187832066530718,81.0,549.0,0.8430271104812996,-1.23889769496429,-1.5055069028648933,-0.2813203564610268,-517.025144456244
"(8, 11)",1,612,10036,18995,22225,3844,147136,82012,405790,76396,198016,543126,16080,112236,312908,266760,24,14,147,62,31,49,40,235,18,15,101,76,0.04430379746835443,0.6390271077342016,12.484541919648551,271.0,2051.0,0.7959787281969988,-1.463466153665145,-1.6582172474015844,-0.7429368669083503,-4385.752386991313
"(64, 67)",1,63,147,517,210,18,2790,2808,2241,1068,330,2349,9,170,204,100,4,6,0,3,34,3,5,22,0,3,2,12,0.17142857142857143,0.9083333333333333,3.8519199091401104,26.0,93.0,0.6635364549636311,-1.136096067328679,-1.1823758122293027,-0.1910116511343346,-452.1614755814564
"(91, 102)",1,72,3,550,891,0,44,4290,16,288,0,1750,8,102,3286,3250,3,7,0,0,10,1,0,2,2,1,19,20,0.1044776119402985,0.6747474747474748,5.671023160361474,61.0,206.5,0.8504008838860555,-0.8264852291726038,-0.5836957952583414,-0.12496041002195435,-56.0357029044876
"(120, 123)",1,48,10,1665,299,0,46197,21016,168,24928,0,23345,20,176,756,360,4,5,2,1,1,1,25,3,2,1,17,9,0.12195121951219512,0.4766339869281046,3.8026419364115345,37.0,150.0,0.9396719206765206,-0.7458740411940629,-0.7262684746291266,-0.07223035080862401,-128.07419724519065
"(44, 114)",1,22,0,2250,13,0,338324,14112,0,68644,0,3813,0,0,10,0,9,2,26,0,7,10,41,16,0,0,2,1,0.125,0.22272727272727275,0.48007769021765845,4.0,45.0,0.7512162355512833,-2.1299805245725363,-1.7298710740146728,-0.40958277197033305,-416.7697205892002
"(42, 43)",1,16,4,121,16,0,361,2116,49,81,0,196,4,16,16,0,0,4,0,0,0,0,7,0,0,2,0,4,0.3333333333333333,0.8409090909090909,1.6030226891555273,8.0,30.0,1.0,-0.9504565182366649,-0.7039487287897811,-0.09562378410934537,-0.0
"(7, 16)",1,480,2223,7670,33069,91,104775,30820,35700,25984,24012,710181,5109,359649,78183,569704,4,20,0,0,9,6,36,18,0,39,62,151,0.05128205128205128,0.9536304238081061,17.013414946815164,364.0,4000.0,0.9324802003241174,-0.8296764952288938,-0.7067505535318226,-0.13299837102077527,-728.7722552347886
"(22, 24)",1,306,648,20234,14061,6,255832,97888,24978,104469,3740,574742,15794,69695,339384,171071,9,13,2,5,17,14,58,21,15,14,96,64,0.05179282868525897,0.5820382303118876,10.839659843554914,239.0,1833.0,0.9862366294588111,-0.693580281284174,-0.6166586008901878,-0.03845272001574685,-292.60382772615947
"(9, 14)",1,420,1312,11858,26702,20,118482,68816,28480,30173,9912,719414,9016,206226,206091,449228,5,18,0,2,20,4,44,23,4,25,67,128,0.05217391304347826,0.8352753039823981,15.028308149778129,327.0,3303.0,0.9019076130891492,-0.7126882870487476,-0.778323123769924,-0.09292952529506651,-404.149724730823
"(3, 11)",1,680,14282,12905,26775,13454,19360,145642,324105,40896,303212,278244,14740,178702,272356,334020,24,15,132,80,45,49,9,249,15,21,111,84,0.043731778425655975,0.7152729808840996,13.896882771975534,294.0,2160.0,0.7367607641887437,-1.4377129409106855,-1.6125059240743402,-0.6931245254522427,-4432.700080086628
"(18, 20)",1,420,1440,12099,26180,42,120590,59660,34830,38570,12054,703485,11128,213962,200928,425614,7,17,0,4,15,9,30,24,8,26,95,110,0.04985337243401759,0.795469684765014,14.954934964948354,323.0,2932.5,0.9047064636015998,-0.805052570477076,-0.5811753859249985,-0.04914025731207172,-366.8119409179587
"(115, 116)",1,3,0,204,0,0,1158,5616,0,1080,0,0,0,0,0,0,2,1,0,0,49,1,1,0,0,0,2,0,0.25,0.2,0.20225995873897262,2.0,1.5,0.5470928879193546,-0.8580819842327019,-0.549977169356602,-0.29930079798992437,-648.5907800763129
"(60, 59)",1,35,49,180,42,3,231,4134,798,165,84,0,2,0,0,16,12,0,14,34,47,17,0,0,1,0,0,0,0.0,0.0,0.3333333333333333,1.0,0.0,0.32140651616967975,-2.2865195974299057,-2.2020552102754354,-0.14870896534415298,-352.9178374636227
"(100, 102)",1,99,45,500,1320,0,506,4355,1008,144,90,4550,12,510,1749,5525,2,9,1,0,2,0,9,11,0,3,7,33,0.10975609756097561,0.8247474747474748,6.788236112483784,73.0,369.0,0.902940493568799,-0.8675996099107759,-1.234053797667014,-0.13330608997086324,-73.17103251970687
"(31, 33)",1,187,770,5400,2655,87,192963,60500,69540,85015,4246,168504,408,7930,5358,7480,10,9,12,15,29,17,35,59,1,8,31,28,0.07964601769911504,0.7050796425796426,6.802567511577711,88.0,549.0,0.7950464339827501,-0.9840205275762617,-1.1759366329289154,-0.42445522586903406,-772.9062038824634
"(84, 86)",1,150,280,836,1435,0,1626,8100,4482,276,558,6031,2,196,2025,4860,9,8,13,14,52,9,3,59,0,1,13,27,0.09523809523809523,0.748989898989899,6.38656597902576,67.0,280.0,0.6221822591874837,-1.3441052492348362,-1.4183830830902207,-0.20994212680776878,-1019.4930112560851
"(13, 16)",1,540,8268,20296,20989,4655,182499,59764,359450,83984,170520,665550,20043,163885,322441,241400,19,14,60,57,33,33,34,147,21,22,119,69,0.046052631578947366,0.6529159351140776,12.88945759422739,278.0,2037.0,0.8181853408858335,-1.3378523677617433,-1.2077716633646947,-0.4700803392883364,-2430.0958828819903
"(4, 10)",1,420,1332,10540,26642,42,91960,86636,17400,29750,10201,638544,9435,205275,189766,449180,7,17,1,5,24,8,21,24,7,24,95,112,0.04941860465116279,0.8041378197489384,15.098904679061418,326.0,2890.0,0.8806852790368751,-0.7085709381170405,-0.5486927241192531,-0.13678349671636414,-543.9788598833599
"(34, 35)",1,150,549,5440,1584,66,194880,42834,48453,69940,2981,112993,676,2491,7161,3965,9,8,12,11,12,10,42,42,3,8,30,20,0.09090909090909091,0.6217463092463091,5.539879618258879,73.0,448.0,0.844402472441416,-1.3103722774038553,-1.532294506614036,-0.29221933577641046,-514.8135584850112
"(12, 14)",1,340,864,17303,17222,12,174902,77231,27234,76171,5040,653179,13524,107334,275400,226244,11,13,5,4,15,22,30,28,24,13,115,65,0.04642857142857143,0.5883718133718134,12.2785101913636,269.0,1787.5,0.9021385023312449,-0.6447758233085877,-0.6691572200452944,-0.09992583138057912,-596.4168005681933
"(13, 25)",1,567,8692,14104,23491,4655,62270,138706,295776,41268,183750,362100,15912,185420,271961,293250,18,15,49,57,52,32,15,158,15,23,112,82,0.04643962848297214,0.7168427977251508,13.68710403682982,291.0,2182.5,0.7774544101208403,-1.3239077898676017,-1.4874570928150714,-0.49744506335131017,-2565.8766533097414
"(35, 135)",1,75,122,400,352,0,0,8850,0,0,271,0,52,212,744,325,10,5,9,0,75,36,0,50,0,2,0,8,0.08771929824561403,0.9833333333333333,3.0104234009415025,16.0,40.0,0.5002044148757431,-1.1458677263685648,-1.522441514274897,-0.800035958117227,-890.2336771881863
"(0, 18)",1,462,1920,11211,31110,56,145875,19782,47945,27360,20049,868500,10192,300730,166816,536613,5,19,1,1,0,3,45,21,5,33,74,138,0.051075268817204304,0.8748814494708963,16.354621572932796,355.0,3752.5,0.9867890829060201,-0.7465660047759601,-0.8177797700993299,-0.042136389460793525,-161.7127082204735
"(71, 73)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,-3.286917741558559,-1.0046621393474326,-4.010484353449655e-16,-18.947295321496416
"(132, 133)",1,8,0,1365,5,0,88672,27004,0,30967,0,2929,0,0,12,0,2,2,0,0,7,1,30,1,0,0,3,1,0.25,0.22941176470588237,0.48725569170171407,5.0,35.0,0.8167642740860993,-1.2310238456244016,-0.8967857254443318,-0.19948919438362842,-92.03803561571705
"(74, 79)",1,60,56,2744,221,0,25265,76629,8832,35720,0,26062,4,80,754,156,6,5,6,4,7,4,39,22,1,1,8,9,0.14285714285714285,0.4262177093059446,2.557384596733729,27.0,162.5,0.8398927831284664,-1.2749934771185658,-1.3099290515618829,-0.2738905258483288,-259.2006944435142
"(13, 22)",1,459,5724,25972,15151,1330,271114,67792,371774,129958,99960,572050,22797,95995,398792,147475,18,13,68,36,50,29,56,139,20,16,95,62,0.04980842911877394,0.5985850320989641,10.934621734106534,239.0,1787.5,0.8199292166376309,-1.3313256709675547,-1.309906346105665,-0.5356282872593515,-2451.72204786758
"(126, 129)",1,12,2,120,8,0,294,90,1,224,0,345,1,2,6,0,1,3,0,0,0,0,7,1,0,1,2,2,0.3333333333333333,0.6666666666666666,1.0773502691896257,6.0,19.5,0.9546349179933876,-0.8944056107417682,-0.6034210544156561,-0.3198657068423949,-11.489125293076057
"(12, 21)",1,340,972,17875,16786,48,193130,70623,34884,82669,5820,599335,16758,114810,295200,209935,9,14,2,4,23,16,41,19,14,21,107,70,0.05054151624548736,0.6519914238954487,11.947351052270951,261.0,2016.0,0.9024955117043986,-0.6445969663127638,-0.5592650856015535,-0.10306692289889005,-527.1318620610975
"(26, 32)",1,99,72,3315,1288,0,26128,75264,2847,19092,90,52065,420,2318,4998,3478,4,8,1,1,42,2,12,2,2,7,30,21,0.0975609756097561,0.6573083778966132,5.648924384800504,74.0,336.0,0.7450016635987073,-0.7741548560274094,-0.6714274123212584,-0.07478840441073878,-522.3322697287618
"(6, 12)",1,391,1269,9867,22454,36,118482,100772,24021,39710,9060,544209,6909,178089,125400,328609,8,16,4,1,24,17,21,26,6,22,102,98,0.04833836858006042,0.7604089323129573,14.10784921992889,304.0,2552.0,0.9202510555656453,-0.7405483141157243,-0.6789795273889315,-0.23115967164954662,-931.2604361831335
"(3, 24)",1,360,888,11926,19737,21,24860,232162,16974,41904,5390,302316,11660,118985,266889,288898,10,14,3,3,45,18,0,32,21,13,108,78,0.0472972972972973,0.676147389126929,13.290238108488861,285.0,1848.0,0.8576446860566426,-0.5550472527293767,-0.6894697071507331,-0.14582572237302416,-798.3758513382028
"(60, 120)",1,42,14,2025,182,0,60291,23532,1596,27060,0,17135,10,32,1080,192,5,4,2,3,5,2,29,7,3,0,13,6,0.12903225806451613,0.35163398692810455,2.762735584583443,28.0,108.0,0.8975818390574941,-1.2388225663633383,-1.1086366814287782,-0.47711292522741516,-57.619441163551734
"(30, 133)",1,52,38,2847,200,0,93024,90128,3840,38485,0,16362,0,88,336,134,11,3,8,10,44,37,30,31,0,0,2,3,0.0625,0.4294117647058824,0.9130233890864371,8.0,57.0,0.6712020329433569,-1.6531591866968678,-1.5057216901907162,-0.7335350313742853,-630.3102410718075
"(5, 9)",1,399,1435,13622,22984,80,137886,69184,32960,42042,11328,638224,13818,194427,249195,334854,6,17,0,0,21,7,44,24,8,26,78,110,0.052795031055900624,0.8045096643932288,14.133078856919287,306.0,2907.0,0.9017241150293582,-0.6556620675028784,-0.6020183070033946,-0.12653552713995866,-450.21550395338454
"(5, 18)",1,399,1400,15429,23120,56,182441,29516,44290,55860,11808,872360,14664,186847,230880,343602,8,16,1,3,0,12,45,24,12,25,104,95,0.049689440993788817,0.7296433542328009,13.97547990820463,306.0,2712.0,0.9854502793911674,-0.7136790723505433,-0.6770434436097461,-0.0809521150359469,-327.42174637613795
"(12, 15)",1,323,756,19019,15587,24,196168,86317,28458,92416,3600,637154,13671,91848,308400,194667,8,14,1,0,30,12,51,26,15,14,86,77,0.05263157894736842,0.6442713661753909,11.56572089394601,255.0,2037.0,0.9029424987603261,-0.6385143100507502,-0.6195957402074147,-0.06744468802712124,-491.8993799548847
"(8, 15)",1,342,728,17423,18161,8,188936,84854,28644,68864,3840,686854,11160,97008,293494,262548,9,14,2,3,22,14,40,26,17,13,100,78,0.04929577464788732,0.6310905997976937,12.346526358523489,273.0,2072.0,0.9033872449613136,-0.7457073285763621,-0.6993668408520447,-0.05521374703617539,-386.94056391130664
"(13, 151)",1,81,212,516,278,0,0,16056,0,0,0,0,153,365,1262,0,24,3,139,0,169,137,0,72,0,1,0,2,0.020833333333333332,0.9166666666666665,1.1547005383792517,4.0,6.0,0.36460367191647836,-1.672575143235207,-1.8300210481888992,-1.6158511694989153,-2958.398215250949
"(30, 132)",1,26,0,2555,40,0,111492,82268,0,37195,0,4698,0,0,252,0,11,2,18,0,40,37,31,20,0,0,2,1,0.046511627906976744,0.22941176470588237,0.43008949665421115,4.0,35.0,0.6279438301517969,-1.732921029308657,-1.4396382829069676,-0.6423716329018684,-653.2840117437438
"(49, 51)",1,14,0,27,8,0,0,423,0,7,0,22,0,0,1,0,5,2,4,0,7,6,0,9,0,0,1,1,0.18181818181818182,0.5833333333333333,0.9309036597828996,3.0,3.0,0.6051477826375231,-1.0201807436338708,-1.1470135298036988,-0.41937668881414286,-63.28506932918696
"(79, 81)",1,36,4,1568,169,0,8060,67445,480,13160,0,14601,4,64,624,144,2,5,0,0,25,0,18,2,1,1,8,9,0.16129032258064516,0.5558473389355743,2.6030864884867464,27.0,110.0,0.7812294407623621,-0.8815712085401315,-0.8559549887893103,-0.25095543232366263,-178.64769799804307
"(84, 91)",1,120,70,1672,945,0,1084,8910,747,4968,0,4075,4,42,4650,2700,11,6,27,14,54,10,1,44,4,0,22,15,0.08823529411764706,0.5545454545454546,5.288832728161739,56.0,159.0,0.6034638617316914,-1.5189733872152564,-1.3474612895772122,-0.6298231766804862,-1018.590693065669
"(122, 123)",1,56,25,629,368,0,0,26270,30,2128,8,2639,36,396,693,420,3,6,0,1,26,1,0,4,1,3,14,12,0.13333333333333333,0.732936507936508,4.360523693298113,39.0,114.0,0.6919634852811543,-0.6926009935627785,-0.8716559319029425,-2.488067058555897e-16,-298.69549712039515
"(72, 80)",1,16,0,88,7,0,112,2891,0,221,0,105,0,0,2,0,6,2,12,0,0,3,6,9,0,0,3,1,0.2,0.30000000000000004,0.922762282980178,5.0,11.0,0.784443128083224,-1.5261888819290126,-1.2323002037325501,-0.22847166756646492,-60.11655346075655
"(61, 89)",1,40,108,112,27,0,33,3382,924,66,98,52,2,8,0,0,10,2,19,16,16,10,0,18,0,1,2,0,0.14285714285714285,0.6666666666666666,0.4824045318333193,2.0,2.0,0.7964568677685759,-1.2797643183564003,-1.5846705880640664,-0.16835005799337693,-123.0690862889621
"(30, 32)",1,117,304,3723,1120,0,24282,201216,18720,15910,1359,18954,924,1672,8232,2479,6,8,6,4,44,4,20,26,1,7,22,21,0.10526315789473684,0.6573083778966132,5.321839296037535,65.0,336.0,0.7606553386736844,-1.1660106663306034,-1.3196389016559802,-0.2357976790981648,-576.9480045896684
"(127, 130)",1,9,0,132,6,0,441,110,0,240,0,270,0,0,6,0,2,2,0,0,0,0,7,1,1,0,3,1,0.2857142857142857,0.3333333333333333,1.138354503153699,6.0,12.0,0.94965543741467,-0.7619227482588111,-0.783199423702281,-0.08300479251145279,-4.358898943540674
"(22, 23)",1,357,1080,16912,18530,10,226966,43776,38010,64979,8636,647426,15943,129133,269864,245329,8,15,3,3,15,13,51,22,9,21,98,84,0.05102040816326531,0.6846698092592562,12.538221169283132,275.0,2377.5,0.9291871776269719,-0.7226721021994809,-0.640215658252453,-0.14629073704257808,-634.9496042994278
"(32, 38)",1,99,72,3264,1288,0,26199,81792,2925,18574,81,50661,364,2394,5194,3441,4,8,1,0,43,2,11,4,3,6,28,22,0.0975609756097561,0.6609848484848485,5.736372957974898,75.0,332.0,0.7468206520286738,-0.6867024188850762,-0.7912373503220905,-0.07565645997874963,-506.98619310588725
"(60, 57)",1,21,14,585,14,0,5313,1908,855,1815,14,1341,2,0,0,0,8,1,2,12,55,14,0,7,0,0,1,0,0.0625,0.3333333333333333,0.18257418583505536,1.0,0.5,0.7066558565125205,-1.7448045637757228,-1.467351508633804,-0.13152920759868705,-335.4549150034919
"(8, 19)",1,378,1144,15458,21082,8,183084,51968,32186,43578,9664,604625,15840,147204,288926,305604,5,17,2,0,24,4,58,18,4,25,67,111,0.054838709677419356,0.7888106575177516,13.433581675283996,293.0,2949.5,0.9012121367503427,-0.7785476726556794,-0.6118407017898028,-0.10953230561692621,-481.46027873543215
"(6, 13)",1,621,9964,11868,28634,3990,130767,54412,322478,39820,221970,721650,7191,243455,131879,402475,16,17,33,55,33,27,34,176,5,25,96,111,0.04696132596685083,0.7860096989353957,14.991414811405265,323.0,2992.0,0.8162904244258151,-1.4318664074660377,-1.3989292451975517,-0.4516247623984709,-2544.4803005722015
"(17, 19)",1,462,2024,11682,30710,20,166440,16768,47652,22680,23707,805875,11880,308502,189750,513911,3,20,1,0,2,0,60,9,2,40,51,150,0.05390835579514825,0.9296775305827671,16.248282539429837,353.0,4110.0,0.9921949586226282,-0.7055543445957808,-0.6306582875179414,-0.0409213378877988,-220.77137495608437
"(19, 22)",1,357,1188,17818,18094,8,247908,38912,37829,58158,10268,588875,19668,137286,319792,226591,6,16,4,0,20,6,63,15,5,26,81,94,0.054982817869415807,0.7418468427520792,12.523457122818668,274.0,2656.0,0.9263873476983349,-0.6669406526229772,-0.6988893286501517,-0.14978548291296764,-562.2944068724141
"(71, 72)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,0,8,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,-3.2668797289931386,-0.9718003642817209,-0.13495390680869268,-79.7057087039567
"(85, 104)",1,45,21,174,135,0,0,2376,0,0,0,1338,3,21,12,91,8,3,2,12,49,14,0,18,0,1,6,2,0.1111111111111111,0.5666666666666667,1.895445115010332,10.0,15.0,0.5163134125685611,-1.263739957288234,-1.2924723017040123,-0.17329115315836452,-654.3821513458324
"(13, 76)",1,162,424,4816,1807,0,22034,55304,22594,23892,0,65450,306,2920,15144,5100,23,5,107,21,146,124,16,105,1,1,10,9,0.03184713375796178,0.5558473389355743,3.0097289511443064,29.0,110.0,0.5860618455845356,-1.639155453642832,-1.4389195546784894,-1.547701309640824,-2901.8363151632107
"(0, 19)",1,462,2112,11918,30378,32,164250,16128,46607,23328,24613,787500,12936,318420,202906,495627,3,20,1,0,2,0,61,9,2,41,51,149,0.05420054200542006,0.9320584829637195,16.186633529888415,351.0,4100.0,0.9936292039020879,-0.6347259459491881,-0.6763838149540854,-0.04136107485795354,-192.4421991144354
"(12, 18)",1,357,1080,15873,18530,42,168826,64841,32895,68590,7380,618565,15288,131631,249600,245329,10,14,4,4,15,20,30,23,17,20,117,71,0.04778156996587031,0.6493598449480804,12.68451359997244,276.0,2023.0,0.9018537257508544,-0.8286343094635011,-0.619554253153845,-0.13973543229866753,-656.4320223755084
"(10, 12)",1,357,999,12155,18857,36,105028,199892,15300,45125,6060,407676,12495,128961,238200,256780,8,15,2,3,16,14,33,22,9,20,98,85,0.050505050505050504,0.7104089323129572,12.938237963142903,277.0,2257.5,0.9233942849308386,-0.6821254500922495,-0.5542910966004758,-0.19014000976631687,-596.5316420777694
"(144, 145)",1,12,0,88,18,0,266,64,0,4,0,180,0,0,18,4,1,3,0,0,0,0,5,0,0,0,3,3,0.25,0.5,1.5710129034576148,9.0,21.0,0.9594748876154104,-0.804636185875355,-0.9625140633683665,-0.23417005526459525,-11.61895003862225
"(10, 11)",1,714,14282,12325,30275,11532,85184,97768,263500,35500,312494,499896,11390,192234,217556,421800,21,17,100,62,38,42,33,277,6,23,80,113,0.04657534246575343,0.8065187721298908,14.57706087839572,312.0,2881.5,0.7728457875056305,-1.2203340950775585,-1.3829674681601225,-0.6729808194180666,-4402.457949827573
"(84, 61)",1,150,2520,608,315,7130,542,5130,49302,552,13671,326,4,28,0,270,23,1,84,123,75,43,0,22,3,0,1,0,0.022222222222222223,0.3333333333333333,1.084761258478657,4.0,0.5,0.6864339890006819,-2.0955381416346404,-1.98851234135906,-0.2147482907121762,-968.0253095864798
"(17, 22)",1,374,1242,14949,20165,10,215080,39824,41268,50260,10676,619833,13410,155433,237000,273089,7,16,4,0,15,11,51,23,6,23,89,97,0.05161290322580645,0.7373013882066246,13.252551363722716,289.0,2672.0,0.9271062156387814,-0.7797504337889035,-0.5824665416913406,-0.18597493832984782,-750.8055673741371
"(100, 59)",1,55,105,80,120,15,23,1742,882,9,270,0,3,0,0,85,14,1,8,40,20,43,1,14,0,0,0,0,0.022727272727272728,0.3333333333333333,0.0,0.0,0.5,0.6490025307422349,-2.144722151977532,-2.090730976571126,-0.2506912183944505,-145.44414735560864
"(10, 13)",1,567,7844,14620,24047,3990,115918,107932,205400,45250,148470,540600,13005,176295,250507,314500,18,15,52,56,48,29,19,161,16,18,109,87,0.045871559633027525,0.7065979342295132,13.93727748661904,299.0,2265.0,0.7930186642806684,-1.2073252531122045,-1.1495767469813545,-0.4984892054010018,-2562.1725156593184
"(9, 16)",1,420,1599,11564,25519,70,112014,98624,28000,33176,13688,552798,12838,230337,229439,391352,7,17,1,0,24,8,21,27,12,26,92,110,0.050445103857566766,0.8215870801548553,15.1672737565224,324.0,2830.5,0.9249122271766765,-0.8359730762511186,-0.8566670281094986,-0.04848957378274111,-236.76148335402868
"(17, 21)",1,440,1656,12375,28490,40,169100,22401,51984,32060,15229,861135,10260,254130,184500,476135,6,18,2,0,0,5,45,26,8,27,82,126,0.05042016806722689,0.819232523233735,15.70904493773582,342.0,3411.0,0.9860024901883935,-0.6920503606917756,-0.4688847966593604,-0.08152525311842429,-304.3057672802144
"(37, 78)",1,112,335,3854,848,0,58322,62980,33650,56760,1480,70376,130,1680,1887,1110,9,7,6,0,60,30,27,56,0,5,7,16,0.09210526315789473,0.8208605664488017,3.8608498138135703,39.0,231.0,0.7405715250944096,-1.056294933123433,-1.419849961247569,-0.9556863411584752,-877.1180080240058
"(31, 38)",1,187,693,5760,2714,0,181179,51546,54900,87097,3474,204376,312,7686,4982,7905,10,9,12,14,24,17,40,62,2,6,28,30,0.07894736842105263,0.6606351981351981,6.829251998448353,90.0,576.0,0.8077180801264492,-0.9381420059053942,-1.2541511633189568,-0.3781454556763968,-786.5500619795284
"(44, 115)",1,11,0,200,0,0,1124,5376,0,1048,0,0,0,0,0,0,10,1,34,0,48,11,1,8,0,0,2,0,0.07142857142857142,0.2,0.3256188759934853,2.0,1.5,0.5303131595506285,-2.134199738456149,-1.4892114660151856,-0.23521158198684688,-751.1704200778942
"(15, 25)",1,399,1148,10906,24167,28,58760,129998,26784,29184,7500,423444,9672,174752,221534,387090,8,16,2,3,30,11,15,29,12,19,99,101,0.04878048780487805,0.7500035982772557,14.501671698847492,313.0,2528.0,0.8628929899834978,-0.6985299279832835,-0.6945445314544596,-0.17320689681919432,-822.8219734547687
"(9, 11)",1,714,15826,14210,29575,19220,103488,74336,421600,40612,365092,554916,13132,204174,246052,392730,23,16,118,77,24,45,30,267,13,21,101,99,0.044444444444444446,0.7409242302195593,14.549751313180405,312.0,2632.0,0.792864125897974,-1.381536122302881,-1.5156824387676961,-0.6551418265653717,-4342.242277902052
"(36, 37)",1,176,670,5734,2385,78,188944,55695,65281,86000,2960,168995,390,7504,6549,6438,9,9,11,12,38,11,33,52,2,7,29,29,0.08411214953271028,0.7244800950683304,6.881496983439046,89.0,540.0,0.8020784542734163,-1.0691840628507827,-0.8233048628236049,-0.4288028752600708,-674.9007334415928
