edge,label,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,MS,RA,RA_L3,CN_L3,CAR,Sespl,n2v,dw,gw,GDV
"(143, 145)",1,12,0,88,18,0,266,64,0,4,0,180,0,0,18,4,1,3,0,0,0,0,5,0,0,0,3,3,0.25,0.5,1.5710129034576146,9.0,21.0,0.9594748876154104,-0.6320868678857792,-0.6375615114640438,-0.1611141905342335,-11.61895003862225
"(20, 21)",1,400,1296,13625,23716,48,137950,64980,36936,46487,9506,681615,12198,186620,237636,364210,8,16,1,3,15,11,30,27,13,22,101,98,0.04938271604938271,0.745469684765014,14.325707915743124,310.0,2616.0,0.9041403424185512,-0.6898940070073264,-0.5319936387800018,-0.06116534641490687,-331.345740881032
"(138, 140)",1,20,1,252,45,0,551,5625,100,1440,0,680,2,6,50,14,1,4,0,0,0,0,10,0,0,1,4,5,0.2222222222222222,0.6000000000000001,2.1658855235373746,14.0,48.0,0.9708871749087357,-0.7886939791577852,-0.5863571811908698,-0.3580445319965615,-19.924858845171276
"(60, 122)",1,49,35,765,224,1,0,29415,285,2310,28,1937,18,72,990,224,6,4,3,4,27,3,0,7,5,1,17,5,0.11764705882352941,0.46507936507936504,3.43955113983926,32.0,54.0,0.6589288910689621,-1.1546410795261888,-1.274970655684135,-0.4479080445693774,-315.01111091515486
"(20, 23)",1,420,1440,12208,26180,30,124310,54720,34020,36743,12446,701298,11449,213094,206241,425614,7,17,1,4,15,8,30,23,8,26,96,110,0.04985337243401759,0.7933051826005117,14.97962509190192,324.0,2941.0,0.9049166078876182,-0.7246302259131359,-0.47066958875033593,-0.05069645264603212,-373.61477486844655
"(84, 93)",1,135,210,1444,1155,0,3252,7425,3735,2208,558,5379,8,119,3975,3510,10,7,20,14,52,9,3,51,2,1,19,20,0.09333333333333334,0.648989898989899,5.776710915420106,61.0,217.0,0.6229932410594984,-1.5684814363733577,-1.3781339872407463,-0.25154995471338704,-1015.5909609680464
"(105, 109)",1,25,9,121,49,0,64,2401,324,169,9,36,9,9,49,16,0,5,0,0,0,0,6,0,0,3,0,7,0.2631578947368421,0.8777777777777778,2.5676106419862403,14.0,50.0,1.0,-0.8558878801134233,-0.8503133984293167,-0.4417404742985396,-0.0
"(118, 124)",1,63,45,1452,432,0,41474,19738,1024,23532,60,26600,50,540,576,525,2,7,1,0,0,0,26,3,0,5,11,16,0.14,0.7762371615312791,4.609561819112444,43.0,241.5,0.9792207807907404,-0.7932055891089623,-0.8035874597318339,-0.26013157617619026,-85.04704580407247
"(84, 88)",1,75,0,3420,350,0,267748,21330,0,69828,0,27384,0,0,450,540,12,4,26,11,27,29,41,44,0,0,4,6,0.08163265306122448,0.4671717171717171,1.805990707186158,16.0,114.0,0.6992957255777386,-1.8922605929813705,-1.807373442734548,-0.15085810103050706,-815.964460010361
"(8, 22)",1,306,702,19781,13843,4,236588,123424,27874,96571,4352,465043,17880,74166,360872,162396,11,12,6,2,33,19,33,29,28,9,103,57,0.04838709677419355,0.5509799696870634,11.194503604645222,245.0,1500.0,0.9232858026687679,-0.7061110820644533,-0.5762488582844981,-0.052922374844941535,-248.52967629641336
"(28, 29)",1,144,225,4356,2601,1,142129,30976,16129,64516,529,201601,256,10201,3481,9025,0,12,0,0,0,0,54,0,0,15,0,51,0.10526315789473684,0.9457213538095892,7.783013176664142,102.0,936.0,1.0,-0.656334046550452,-0.5789721422080102,-1.1610990315520314e-16,-0.0
"(85, 106)",1,45,21,174,135,0,0,2376,0,0,0,1338,3,21,12,91,8,3,2,12,49,14,0,18,0,1,6,2,0.1111111111111111,0.5666666666666667,1.895445115010332,10.0,15.0,0.5163134125685611,-1.140974198919285,-1.3925806246453514,-0.17595366553463596,-654.3821513458324
"(120, 121)",1,42,6,1890,234,0,61596,21460,812,24928,0,16445,25,104,1260,252,1,6,0,0,2,0,34,1,0,2,5,13,0.16216216216216217,0.6194911297852475,3.1049652833288692,31.0,195.0,0.9731760764906654,-0.6792177788991715,-0.7197155535939816,-1.342310597790393e-17,-41.31585652022719
"(5, 25)",1,399,1435,11398,22984,56,60970,116936,29664,33516,12000,385104,14664,192532,239205,335340,8,16,1,2,30,12,15,25,13,25,103,95,0.04984423676012461,0.771525540387433,14.307968914546946,306.0,2464.0,0.8626956561825543,-0.5810101247255373,-0.6843961648591297,-0.16997132299383053,-805.125456062594
"(5, 14)",1,380,1120,16819,21488,16,189007,35156,36668,62034,8064,921176,12972,152358,254745,316872,7,16,0,4,7,9,59,25,8,21,87,99,0.05161290322580645,0.7162743702755818,13.252476907404745,293.0,2752.0,0.982309011303893,-0.5762844810649693,-0.6361502292450376,-0.036393581237219925,-256.81705550839104
"(85, 107)",1,45,21,174,135,0,0,2376,0,0,0,1338,3,21,12,91,8,3,2,12,49,14,0,18,0,1,6,2,0.1111111111111111,0.5666666666666667,1.895445115010332,10.0,15.0,0.5163134125685611,-1.2425309259159234,-1.3041061098743973,-0.15820914775364353,-654.3821513458324
"(41, 38)",0,44,18,704,184,0,7011,9798,525,2259,0,6062,26,252,212,0,15,0,11,43,73,50,0,0,1,0,0,0,0.0,0.0,0.045454545454545456,1.0,0.0,0.3320463978249203,-3.1517232956326953,-3.394978094017904,-0.3270438202885171,-639.1729030551905
"(114, 3)",0,40,0,4005,153,0,33110,90846,0,37728,0,14514,0,0,994,0,22,0,37,21,96,154,0,0,19,0,0,0,0.0,0.0,0.6318506101132078,19.0,0.0,0.2588536620371832,-2.1575651000918583,-2.3611155725620985,-1.1102191173398563,-1272.3065668304946
"(128, 66)",0,24,6,110,48,0,42,612,4,70,1,437,3,20,26,9,10,0,5,18,9,16,0,0,6,0,0,0,0.0,0.0,0.672197767867996,6.0,0.0,0.387953596434843,-1.6308294521118791,-2.1424598103886607,-0.21233158835406207,-63.490156717399906
"(70, 131)",0,15,0,738,18,0,7410,2590,0,4488,0,1890,0,0,33,2,8,0,4,15,59,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2053216053896129,-2.556423104952426,-2.2842778595829314,-0.24814017490706688,-353.94491096779456
"(135, 108)",0,30,8,30,88,0,0,2450,0,0,3,0,0,40,0,35,11,0,6,30,11,19,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.19376895563814747,-3.3425343472391043,-3.8561983207291792,-0.28186088199502235,-27.730849247724095
"(127, 39)",0,12,2,48,8,0,0,280,0,0,0,0,2,4,12,0,7,0,3,12,16,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.10836132733643927,-4.384003284377053,-4.561881249438371,-0.30857702175861246,-36.4417343165772
"(92, 7)",0,72,114,780,219,0,7425,3450,3876,1120,207,907,39,0,153,0,27,0,59,72,77,220,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1785677355069833,-2.9192785597421573,-2.9242208102600986,-1.2246541648231113,-1644.006082713808
"(59, 72)",0,40,147,32,21,63,8,1274,546,13,180,0,0,0,0,2,13,0,28,40,12,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.12271005856178292,-4.226367061747148,-4.280245141088923,-0.41807918480065126,-52.16320542297991
"(19, 27)",0,252,572,7552,8798,4,159870,22528,24871,41148,2416,417375,1320,49590,22264,70524,31,1,53,217,117,192,15,4,3,0,27,0,0.004545454545454545,0.022727272727272728,1.1157695111831512,30.0,21.0,0.7149290575310636,-2.0270576539044263,-1.936448196084218,-0.6690697972218503,-961.8960442792142
"(142, 114)",0,10,0,225,8,0,5418,1008,0,262,0,820,0,0,0,0,7,0,2,10,50,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1294565664473915,-3.722109516382327,-3.757926213272248,-0.23143564401076555,-660.184065242414
"(41, 29)",0,48,30,726,204,0,7163,8096,889,2286,0,6286,32,404,236,0,16,0,17,47,75,55,0,0,1,0,0,0,0.0,0.0,0.045454545454545456,1.0,0.0,0.32746294187382785,-3.3039096981592486,-3.3882591951448893,-0.3699266159371408,-660.580048139512
"(92, 18)",0,63,80,1332,170,0,10503,4710,4085,1900,123,965,104,0,416,0,24,0,42,63,123,171,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.18008605705203728,-2.8907253229590255,-3.1365342777237966,-1.145548491207342,-1458.7940224719869
"(42, 106)",0,20,2,33,36,0,0,828,0,0,0,84,2,12,8,0,9,0,3,20,14,13,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.17965787254961546,-3.6741951742761203,-3.9639608223946374,-0.3051319846534753,-38.535697735995385
"(61, 116)",0,30,0,408,27,0,579,4446,0,540,0,200,0,0,0,5,13,0,36,30,59,12,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.17694481506469467,-3.2730385467617,-3.430788173171464,-0.1454724004430249,-660.0159088991719
"(102, 6)",0,207,141,1725,6798,0,6006,15860,2512,1760,302,59430,188,11339,11077,61555,32,0,50,206,92,239,0,0,1,0,0,0,0.0,0.0,0.03892494720807615,1.0,0.0,0.3084148689226779,-2.7461691636580827,-3.048700474159224,-0.9643979903272618,-1418.9584208143663
"(37, 147)",0,32,0,658,53,0,4820,1880,0,1720,0,2315,0,0,111,0,18,0,67,31,99,54,0,0,1,0,0,0,0.0,0.0,0.11180339887498948,1.0,0.0,0.2655104195871123,-3.044996314691219,-3.668361927954631,-0.9176269722132318,-1091.504008238174
"(109, 114)",0,10,0,495,7,0,4816,6174,0,3406,0,246,0,0,14,0,7,0,3,9,54,8,0,0,1,0,0,0,0.0,0.0,0.050251890762960605,1.0,0.0,0.24638507622459876,-3.0260917747571576,-3.3409208401323407,-0.4016251358213733,-650.8402261692189
"(84, 132)",0,30,0,2660,35,0,176692,21195,0,47748,0,4727,0,0,225,0,17,0,70,29,109,36,0,0,1,0,0,0,0.0,0.0,0.025854384499750957,1.0,0.0,0.32645627237863833,-2.915294653992347,-3.0883742980268662,-0.23130486758179797,-860.7200474021736
"(136, 71)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,14,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,-2.754196185671389,-3.9883652115801684,-0.15788934671482724,-94.47221813845591
"(14, 129)",0,80,64,1210,632,0,5642,1683,178,2954,84,23437,92,804,918,652,24,0,34,80,131,162,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1731982374561209,-3.5995334049011087,-3.9056200970773514,-1.0401154333993083,-1445.744099071478
"(91, 15)",0,152,28,2926,3861,0,904,13794,186,4608,0,24850,186,2064,31868,28050,27,0,29,152,155,170,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.18251241812919383,-2.8755492075771643,-2.9296385277571844,-0.9938186498157437,-1367.8347853450723
"(61, 37)",0,160,2412,752,477,4836,482,8930,44418,688,14504,926,52,448,0,370,26,0,103,160,102,62,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2235155562867429,-3.030619288283868,-3.1427304182013396,-0.8534003152185261,-1033.9342338853087
"(118, 9)",0,189,369,3234,4563,10,52332,51152,5120,21164,1416,134140,490,18468,7184,24115,30,0,50,173,99,196,0,0,16,0,0,0,0.0,0.0,0.5879318646123503,16.0,0.0,0.3298071900490991,-2.278549865708828,-2.253970211307374,-0.9116597302184465,-1112.1236442050856
"(140, 127)",0,12,1,216,10,0,609,750,10,640,0,300,2,2,30,0,7,0,2,12,30,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.16095014534959184,-4.143551532091468,-4.864522549755475,-0.35078252456538517,-71.21797525905943
"(13, 85)",0,243,4452,9976,2085,7980,228962,29436,458042,104618,76440,189550,459,2555,3786,5525,34,1,222,208,167,131,19,11,0,0,23,0,0.0064516129032258064,0.022727272727272728,0.8997174736600422,23.0,21.0,0.6737202686076935,-2.7417772857911693,-2.76627850568259,-1.4959178644834672,-2640.5764522164473
"(110, 55)",0,12,0,20,18,0,15,196,0,0,0,120,0,0,0,4,7,0,0,12,12,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.11434596147904548,-4.188672136503154,-4.715310762264973,-0.3223554555289998,-55.326304774492215
"(54, 97)",0,6,0,168,1,0,288,632,0,301,0,65,0,0,1,0,5,0,2,6,31,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.16122424092608392,-3.9242720580138415,-4.435045002166295,-0.11840011646141942,-110.82418508610834
"(129, 114)",0,8,0,450,4,0,8428,1134,0,3668,0,943,0,0,4,0,6,0,2,8,55,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.13902387927000837,-4.04291489357436,-4.3295939962272625,-0.40288752471426803,-650.0084614833871
"(113, 77)",0,15,0,384,12,0,4304,2340,0,810,0,1360,0,0,0,1,8,0,6,15,56,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.13531554625563685,-3.4471284763332153,-3.268743955367804,-0.28351886315444663,-618.2984716138315
"(145, 119)",0,24,0,418,63,0,3838,1160,0,612,0,1600,0,0,180,22,11,0,7,24,49,24,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.17537463818701604,-3.1958079971594997,-3.062916206912734,-0.21926243069729456,-317.5421231899793
"(7, 29)",0,288,855,4290,11169,13,103675,20240,25908,28448,4761,407243,624,80901,9027,95285,34,1,68,250,69,240,12,4,3,0,30,0,0.0036900369003690036,0.022727272727272728,1.2247174541221137,33.0,21.0,0.7144826268974861,-2.0229112155768183,-2.0420647614770484,-0.7075894155105438,-1279.8218626043235
"(23, 47)",0,63,40,1120,340,0,1604,2304,2100,7421,0,9620,0,491,0,0,24,0,41,63,122,172,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1756015032674049,-3.5625178799605406,-3.901423703183679,-1.0173380746714968,-1459.5379405825668
"(139, 119)",0,48,21,380,252,0,1818,10875,300,5508,6,6400,0,270,0,198,14,0,10,48,48,33,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.24003728356677878,-3.331101423203045,-3.6210935011795033,-0.3248425156089348,-270.13144948339504
"(1, 141)",0,105,80,530,1360,0,3726,1928,0,131,123,15700,0,1984,0,3525,26,0,42,105,111,178,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.12113699365060088,-3.253037770160014,-3.5856166607833297,-0.9774979568318534,-1366.3169471246413
"(122, 55)",0,28,0,170,96,0,0,9065,0,126,0,390,0,0,0,56,11,0,5,28,27,22,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.17267295205157862,-3.6918292330073625,-3.844573118425151,-0.30709606313545007,-144.3675863897433
"(152, 131)",0,15,4,1107,12,0,40261,31265,552,27948,0,3240,0,5,6,0,8,0,5,14,66,8,0,0,1,0,0,0,0.0,0.0,0.03300491809922248,1.0,0.0,0.36686583432570313,-2.897706767551695,-3.309489820853241,-0.29547731394966803,-156.12494995995996
"(144, 68)",0,20,0,168,48,0,434,272,0,14,0,504,0,0,57,16,9,0,2,20,29,14,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.15468339538164205,-4.018877496471748,-4.033537212992254,-0.28831620450746975,-42.661458015403085
"(20, 95)",0,220,252,1090,7392,0,4030,21280,3888,1827,784,55404,0,20398,0,66220,31,0,43,219,117,202,0,0,1,0,0,0,0.0,0.0,0.03892494720807615,1.0,0.0,0.31718083982408707,-2.9101491204892027,-2.8159847947045065,-1.016255165925877,-1158.8528810854293
"(19, 153)",0,84,88,2832,664,0,60882,21632,5016,22194,0,42000,0,2088,0,0,23,1,39,60,106,154,9,7,0,0,16,0,0.005847953216374269,0.037037037037037035,0.7996558521109602,16.0,12.5,0.6385093187910953,-2.3243389494003663,-2.432812424522488,-1.1663833635387568,-1355.7300616273137
"(67, 46)",0,84,168,198,588,16,126,972,630,48,564,1890,3,476,336,900,19,0,31,84,29,56,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.15181393400745635,-3.692775434343294,-4.023834115912239,-0.24588795970369695,-150.34294130420622
"(30, 47)",0,39,38,730,80,0,1368,8384,4800,8815,0,1620,0,44,0,0,16,0,39,39,83,42,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1595821547478077,-3.6212642440149114,-3.748121450185531,-0.7206252349948723,-831.4625668062273
"(76, 14)",0,120,64,3388,2054,0,18538,46376,1958,13926,0,78463,184,3216,11016,7824,26,0,34,113,135,171,0,0,7,0,0,0,0.0,0.0,0.388389163133126,7.0,0.0,0.3189325274049734,-2.093623683052524,-2.073850916080274,-1.1253669394495343,-1366.5427179565227
"(24, 83)",0,90,96,1340,774,0,2712,15778,1380,4365,220,25620,0,1060,0,986,23,0,28,90,144,135,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.19247392105760688,-2.7754258629046618,-3.0272876859025937,-1.0019866153373236,-1299.0273284269272
"(113, 13)",0,135,1272,8256,556,1330,257702,26091,115024,97740,7350,115600,0,730,0,425,30,1,209,104,155,122,21,9,0,0,21,0,0.006944444444444444,0.022727272727272728,0.8419547945901844,21.0,21.0,0.6101646732932371,-2.8612763720295287,-2.482944909407348,-1.570471039618722,-2814.322476192094
"(75, 9)",0,84,41,1176,845,0,3528,18032,1120,2145,0,19062,0,1026,449,1378,25,0,42,83,108,174,0,0,1,0,0,0,0.0,0.0,0.06085806194501846,1.0,0.0,0.27964312365433674,-2.732114796204666,-3.0653555306256672,-1.1889491402057073,-1294.496813437561
"(24, 140)",0,72,24,2412,645,0,13108,24150,1380,11640,0,17080,212,530,5370,986,22,0,25,71,150,134,0,0,1,0,0,0,0.0,0.0,0.03892494720807615,1.0,0.0,0.2916179690069889,-2.7559082071275234,-3.278435274715189,-0.9220911423445168,-1283.0685874106653
"(18, 148)",0,42,0,777,170,0,3890,1256,0,950,0,4825,0,0,416,0,23,0,40,42,118,171,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.15104767179983353,-3.385443429406615,-4.008016752642261,-1.2129081678019633,-1466.4061511054842
"(73, 131)",0,5,0,287,0,0,3458,1480,0,1428,0,0,0,0,0,0,6,0,4,5,48,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.14763385844370458,-3.54372655954792,-3.8514223705838617,-0.3402705374695102,-380.0631526470305
"(80, 37)",0,32,0,1034,53,0,6748,13865,0,5848,0,3241,0,0,222,0,16,1,56,15,92,49,3,11,0,0,5,0,0.01818181818181818,0.1,0.519878760815635,5.0,4.0,0.5810270780373781,-2.070440287364331,-2.450573850890056,-0.9400309530940837,-1075.3366914599353
"(48, 96)",0,22,0,20,48,0,0,1120,0,0,0,0,0,0,0,0,13,0,7,20,8,49,0,0,2,0,0,0,0.0,0.0,0.3333333333333333,2.0,0.0,0.2240700701352233,-2.1141960222376515,-2.1666708558593264,-0.5723239275446315,-157.08278072405008
"(14, 107)",0,100,32,363,1422,0,0,3366,0,0,0,6114,92,1206,918,4564,25,0,33,100,124,167,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.14336760621801672,-2.9046165014977965,-3.1524336358644014,-1.0614104242450966,-1459.476275929143
"(151, 10)",0,63,37,255,346,0,0,34848,0,0,0,0,85,483,794,0,24,0,38,63,88,175,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.12560014361741784,-2.2681021239438888,-2.33437507659587,-1.1815733907801935,-1284.2336236059232
"(106, 126)",0,15,1,36,18,0,0,180,0,0,0,90,1,3,6,0,8,0,2,15,15,11,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.11251186538317207,-4.432036399481129,-4.554942864958137,-0.6016874767252601,-32.109188716004645
"(136, 26)",0,55,9,910,414,0,6992,14700,730,9288,0,15130,15,183,255,658,14,1,6,40,61,45,3,4,0,0,10,0,0.017857142857142856,0.06666666666666667,0.8009041204024828,10.0,6.5,0.6818723088453,-2.0544286183977447,-2.5143624129765976,-0.5839080898632224,-613.2136658620713
"(32, 92)",0,27,16,612,28,0,1917,11520,741,740,9,117,28,0,98,0,12,0,10,27,63,29,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.17945751287913203,-3.2643798341346164,-3.2240285980573393,-0.5919411224615392,-400.6756793218176
"(119, 26)",0,88,63,2470,966,0,74336,28420,2190,39474,60,71200,120,1647,1530,2068,19,0,16,86,99,67,0,0,2,0,0,0,0.0,0.0,0.07341953391520037,2.0,0.0,0.3781686229813623,-2.613144883386967,-2.7401335293176396,-0.5605439350632403,-363.9642839620393
"(125, 128)",0,36,20,340,104,0,2478,1251,31,2072,13,4255,7,76,42,31,13,0,12,36,44,30,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2358318601856893,-3.5751526174058004,-3.988644818950217,-0.1384707739830918,-304.07071545941415
"(103, 8)",0,90,0,5895,1270,0,206492,64148,0,68057,0,116088,0,0,3426,4680,21,1,24,68,109,118,23,2,0,0,19,0,0.007246376811594203,0.022727272727272728,0.733572203544321,19.0,21.0,0.6095991944506742,-2.1635761367918773,-2.4037723499158,-0.9059597931858708,-1006.8386166610813
"(140, 118)",0,36,9,594,135,0,5162,10425,320,5920,0,3800,10,72,160,70,13,0,10,36,51,32,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.23848669411217838,-3.381524699346705,-3.805761958768831,-0.25908192357024257,-265.6652028399655
"(47, 133)",0,12,1,390,10,0,1088,2752,80,7339,0,1010,0,2,0,0,7,0,2,12,49,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.16140772975794287,-3.782533575023133,-4.232224160304002,-0.18014719150021288,-352.6485502593198
"(103, 17)",0,110,0,4455,1850,0,187720,20698,0,35420,0,154728,0,0,2250,7870,25,1,44,84,81,172,19,2,0,0,23,0,0.00510204081632653,0.022727272727272728,0.8661093851696674,23.0,21.0,0.5958787343980021,-2.221714930558817,-2.356351185773627,-1.0039367252634916,-1342.8991026879123
"(93, 56)",0,36,0,190,198,0,90,2695,0,72,0,990,0,0,0,260,13,0,3,36,29,39,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.17913157457307471,-3.6099117025602405,-3.6887377579301917,-0.42395870419898063,-88.51553535961922
"(139, 57)",0,18,6,130,12,0,207,900,150,396,1,360,0,0,0,0,9,0,5,18,23,13,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.16597178829395334,-3.5375510888772115,-3.7699319236639104,-0.3372193897007296,-78.08969202141856
"(37, 151)",0,48,67,282,106,0,0,16920,0,0,0,0,26,112,222,0,19,0,68,45,91,55,0,0,3,0,0,0,0.0,0.0,0.31844726708715987,3.0,0.0,0.22429120897453775,-2.369091487608009,-2.7506037031131423,-1.022026915516824,-1088.0886912379892
"(39, 145)",0,12,0,44,12,0,0,224,0,0,0,0,0,0,24,0,7,0,2,12,15,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.11984980988181737,-3.994088645155244,-4.371778018848528,-0.6014516504472435,-30.93541659651604
"(75, 125)",0,36,10,408,130,0,2124,6811,217,2220,0,4995,0,76,21,62,13,0,11,36,46,31,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.23029887160780504,-3.212165300801249,-3.676165944885564,-0.40691133874683555,-286.95644268773617
"(96, 6)",0,253,329,690,9888,0,3549,13664,3768,990,1208,64524,0,31349,0,104170,34,0,54,252,77,254,0,0,1,0,0,0,0.0,0.0,0.03892494720807615,1.0,0.0,0.3126489540530547,-2.705504873757289,-2.98479021809838,-1.031094099254753,-1381.9898697168514
"(16, 38)",0,220,351,7552,6946,0,140589,57084,13125,58232,1044,339039,1703,28287,27083,52824,29,1,45,189,120,171,16,3,1,0,26,0,0.005050505050505051,0.022727272727272728,1.0047433464819209,27.0,21.0,0.7019207127165574,-2.070632459241318,-1.9751867388411786,-0.6575382884482438,-872.2149964314991
"(86, 41)",0,40,8,121,164,0,57,2760,42,9,0,518,2,112,108,0,14,0,6,40,22,45,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.18430094222167165,-3.76164888024573,-3.656269773451586,-0.4096470782105793,-108.00462953040486
"(101, 124)",0,42,10,2288,208,0,111607,20022,704,44838,5,33320,0,90,0,195,13,0,7,41,94,29,0,0,1,0,0,0,0.0,0.0,0.025854384499750957,1.0,0.0,0.3479149676238903,-2.8439221984167333,-3.042411273876479,-0.5411937393595387,-294.838939083697
"(33, 132)",0,22,0,2100,45,0,128118,39250,0,42385,0,10353,0,0,171,0,13,0,10,19,89,46,0,0,3,0,0,0,0.0,0.0,0.19745426850440884,3.0,0.0,0.32553548987194847,-2.3613176111399334,-2.2061445893940674,-0.48260676406557584,-391.11251578030584
"(87, 47)",0,33,7,100,96,0,52,896,240,369,0,760,0,47,0,0,12,1,6,20,8,40,0,2,0,0,10,0,0.0196078431372549,0.08333333333333333,0.9643818533929859,10.0,5.0,0.6780300370464156,-2.168608669489101,-2.279625943347133,-0.18855006773463978,-154.12008305214476
"(101, 40)",0,24,4,572,52,0,9101,6486,154,2538,0,3332,0,24,0,0,10,0,4,23,61,17,0,0,1,0,0,0,0.0,0.0,0.045454545454545456,1.0,0.0,0.3023791732409571,-3.438266211919362,-3.5115846663170402,-0.6250737517344424,-589.5040288242312
"(65, 96)",0,66,14,160,624,0,260,1904,240,81,0,3344,0,376,0,1320,17,0,9,66,26,61,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.19409414880522194,-3.4905828395048055,-3.87456932831334,-0.3934514571297089,-119.90829829498874
